DATA	CAMINHO	"QTD GERAL
 LINHAS"	"LINHAS
SCRIPLETS"	"LINHAS
TAGLIB"	"LINHAS
HTML"	"LINHAS
SCRIPLETS
COMENTADAS"
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/center/jsp/previeweditcenter.jsp	274	0	8	265	1
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterDetails.jsp	607	0	10	584	13
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/customer/jsp/changeStatus.jsp	188	0	9	179	0
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/customer/jsp/changeStatusPreview.jsp	147	0	10	137	0
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/office/jsp/CreateNewOffice.jsp	296	0	7	289	0
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/office/jsp/createNewOfficeSuccessful.jsp	75	0	6	69	0
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/office/jsp/edit_preview_office.jsp	216	0	8	208	0
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/office/jsp/editoffice.jsp	319	0	7	312	0
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/office/jsp/preview_new_office.jsp	230	0	8	222	0
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/office/jsp/viewOfficeDetails.jsp	183	0	7	176	0
2006-09-21 02:59:12	mifos/src/org/mifos/doc-root/application/office/jsp/viewOffices.jsp	370	0	7	363	0
2006-09-21 02:58:33	mifos/src/org/mifos/doc-root/application/admin/jsp/admin.jsp	228	0	5	223	0
2006-09-21 02:58:33	mifos/src/org/mifos/doc-root/application/rolesandpermission/jsp/addrole.jsp	159	0	8	151	0
2006-09-21 02:58:33	mifos/src/org/mifos/doc-root/application/rolesandpermission/jsp/confirmdeleterole.jsp	128	0	7	121	0
2006-09-21 02:58:33	mifos/src/org/mifos/doc-root/application/rolesandpermission/jsp/managerole.jsp	165	0	8	157	0
2006-09-21 02:58:33	mifos/src/org/mifos/doc-root/application/rolesandpermission/jsp/viewroles.jsp	158	0	7	151	0
2006-09-20 07:34:15	mifos/src/org/mifos/doc-root/application/login/jsp/changePassword.jsp	127	0	4	123	0
2006-09-20 07:34:15	mifos/src/org/mifos/doc-root/application/login/jsp/login.jsp	103	0	4	99	0
2006-09-20 07:34:15	mifos/src/org/mifos/doc-root/application/personnel/jsp/yoursettings.jsp	151	0	8	143	0
2006-09-20 07:34:15	mifos/src/org/mifos/doc-root/framework/jsp/clientaccheader.jsp	32	0	0	32	0
2006-09-20 07:34:15	mifos/src/org/mifos/doc-root/framework/jsp/header.jsp	32	0	0	32	0
2006-09-20 07:34:15	mifos/src/org/mifos/doc-root/framework/jsp/homeheader.jsp	32	0	0	32	0
2006-09-20 07:34:15	mifos/src/org/mifos/doc-root/framework/jsp/plainheader.jsp	32	0	0	32	0
2006-09-20 07:34:15	mifos/src/org/mifos/doc-root/framework/jsp/reportsheader.jsp	32	0	0	32	0
2006-09-20 06:48:57	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/CreateLoanProductConfirmation.jsp	93	0	6	87	0
2006-09-20 06:48:57	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/ViewEditLoanProduct.jsp	149	0	6	143	0
2006-09-20 05:13:39	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/Edit_SavingsProduct.jsp	501	0	8	493	0
2006-09-20 05:13:39	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/Preview_EditSavingsProduct.jsp	320	0	7	313	0
2006-09-20 05:13:39	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/View_AllSavingsProduct.jsp	128	0	7	121	0
2006-09-19 10:24:01	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/Preview_EditSavingsProduct.jsp	331	0	7	324	0
2006-09-19 08:31:09	mifos/src/org/mifos/doc-root/application/accounts/jsp/applypayment.jsp	214	0	8	206	0
2006-09-19 08:31:09	mifos/src/org/mifos/doc-root/application/accounts/jsp/reviewapplypayment.jsp	199	0	8	191	0
2006-09-19 07:34:14	mifos/src/org/mifos/doc-root/application/admin/jsp/admin.jsp	228	0	5	223	0
2006-09-19 07:34:14	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/CreateLoanProduct.jsp	636	0	8	628	0
2006-09-19 07:34:14	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/CreateLoanProductConfirmation.jsp	93	0	6	87	0
2006-09-19 07:34:14	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/CreateLoanProductPreview.jsp	396	0	7	389	0
2006-09-19 04:59:42	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/Edit_SavingsProduct.jsp	508	0	8	500	0
2006-09-19 04:59:42	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/Preview_EditSavingsProduct.jsp	333	0	7	326	0
2006-09-18 04:47:51	mifos/src/org/mifos/doc-root/application/client/jsp/confirmbranchtransfer.jsp	141	0	7	134	0
2006-09-18 04:47:51	mifos/src/org/mifos/doc-root/application/fees/jsp/feescreate.jsp	383	0	7	376	0
2006-09-18 04:47:51	mifos/src/org/mifos/doc-root/application/fees/jsp/previewfeescreate.jsp	268	0	8	260	0
2006-09-15 07:38:34	mifos/src/org/mifos/doc-root/application/loan/jsp/editLoanAccount.jsp	244	0	10	234	0
2006-09-15 06:15:47	mifos/src/org/mifos/doc-root/application/loan/jsp/createloanpreview.jsp	426	0	10	416	0
2006-09-14 13:18:55	mifos/src/org/mifos/doc-root/application/savings/jsp/savingsaccountdetail.jsp	369	0	9	359	1
2006-09-14 13:12:06	mifos/src/org/mifos/doc-root/application/office/jsp/editoffice.jsp	305	0	6	299	0
2006-09-14 12:15:57	mifos/src/org/mifos/doc-root/application/center/jsp/view_centerchargesdetail.jsp	276	0	9	267	0
2006-09-14 12:15:57	mifos/src/org/mifos/doc-root/application/client/jsp/view_clientchargesdetail.jsp	289	0	9	280	0
2006-09-14 12:15:57	mifos/src/org/mifos/doc-root/application/group/jsp/view_groupchargesdetail.jsp	286	0	9	277	0
2006-09-14 12:15:57	mifos/src/org/mifos/doc-root/application/loan/jsp/changeaccountstatus.jsp	128	0	6	122	0
2006-09-14 12:15:57	mifos/src/org/mifos/doc-root/application/loan/jsp/nosearchresult.jsp	138	0	6	132	0
2006-09-14 12:15:57	mifos/src/org/mifos/doc-root/application/loan/jsp/statussearchresults.jsp	223	0	9	214	0
2006-09-14 11:42:27	mifos/src/org/mifos/doc-root/application/bulkentry/jsp/bulkentry.jsp	390	0	7	383	0
2006-09-14 09:51:35	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterDetails.jsp	601	0	9	579	13
2006-09-14 09:51:35	mifos/src/org/mifos/doc-root/application/client/jsp/viewClientDetails.jsp	787	0	8	768	11
2006-09-14 09:51:35	mifos/src/org/mifos/doc-root/application/group/jsp/viewgroupdetails.jsp	807	0	10	763	34
2006-09-14 09:51:35	mifos/src/org/mifos/doc-root/application/personnel/jsp/personneldetails.jsp	307	0	9	284	14
2006-09-14 06:32:01	mifos/src/org/mifos/doc-root/application/loan/jsp/editLoanAccount.jsp	244	0	10	234	0
2006-09-14 06:32:01	mifos/src/org/mifos/doc-root/application/loan/jsp/editPreviewLoanAccount.jsp	189	0	9	180	0
2006-09-14 01:26:05	mifos/src/org/mifos/doc-root/application/personnel/jsp/addpersonnelnotes.jsp	140	0	7	133	0
2006-09-14 01:26:05	mifos/src/org/mifos/doc-root/application/personnel/jsp/previewpersonnelnotes.jsp	156	0	8	148	0
2006-09-14 01:26:05	mifos/src/org/mifos/doc-root/application/personnel/jsp/viewpersonnelnotes.jsp	98	0	7	91	0
2006-09-14 00:52:46	mifos/src/org/mifos/doc-root/application/loan/jsp/loancreationdetails.jsp	596	0	9	586	1
2006-09-13 11:33:18	mifos/src/org/mifos/doc-root/application/accounts/jsp/applypayment.jsp	218	0	8	210	0
2006-09-13 10:22:18	mifos/src/org/mifos/doc-root/application/office/jsp/edit_preview_office.jsp	211	0	7	204	0
2006-09-13 10:22:18	mifos/src/org/mifos/doc-root/application/office/jsp/preview_new_office.jsp	225	0	7	218	0
2006-09-13 10:22:18	mifos/src/org/mifos/doc-root/application/office/jsp/viewOfficeDetails.jsp	180	0	6	174	0
2006-09-13 10:22:18	mifos/src/org/mifos/doc-root/application/personnel/jsp/create_user.jsp	425	0	7	418	0
2006-09-13 08:08:15	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterDetails.jsp	601	0	9	579	13
2006-09-13 03:57:38	mifos/src/org/mifos/doc-root/application/office/jsp/edit_preview_office.jsp	212	0	7	205	0
2006-09-13 03:57:38	mifos/src/org/mifos/doc-root/application/office/jsp/preview_new_office.jsp	228	0	7	221	0
2006-09-13 03:57:38	mifos/src/org/mifos/doc-root/application/office/jsp/viewOffices.jsp	368	0	6	362	0
2006-09-13 02:48:20	mifos/src/org/mifos/doc-root/application/loan/jsp/createloanpreview.jsp	426	0	10	416	0
2006-09-13 02:48:20	mifos/src/org/mifos/doc-root/application/loan/jsp/loanaccountdetail.jsp	576	0	10	540	26
2006-09-13 02:48:20	mifos/src/org/mifos/doc-root/application/loan/jsp/loancreationdetails.jsp	596	0	9	586	1
2006-09-12 10:25:26	mifos/src/org/mifos/doc-root/application/office/jsp/edit_preview_office.jsp	212	0	7	205	0
2006-09-12 09:53:13	mifos/src/org/mifos/doc-root/application/office/jsp/offhierarchy.jsp	155	0	7	148	0
2006-09-12 09:53:13	mifos/src/org/mifos/doc-root/application/savings/jsp/createsavingsaccountpreview.jsp	289	0	7	282	0
2006-09-12 09:53:13	mifos/src/org/mifos/doc-root/application/savings/jsp/previewsavingsaccount.jsp	176	0	7	169	0
2006-09-12 09:10:08	mifos/src/org/mifos/doc-root/application/office/jsp/preview_new_office.jsp	234	0	7	227	0
2006-09-12 09:10:08	mifos/src/org/mifos/doc-root/application/office/jsp/viewOffices.jsp	369	0	6	363	0
2006-09-12 06:53:07	mifos/src/org/mifos/doc-root/application/personnel/jsp/createuser_confirmation.jsp	55	0	5	50	0
2006-09-12 06:53:07	mifos/src/org/mifos/doc-root/application/personnel/jsp/createuser_preview.jsp	445	0	9	436	0
2006-09-12 06:22:50	mifos/src/org/mifos/doc-root/application/client/jsp/edit_ClientPersonalInfo.jsp	544	0	8	515	21
2006-09-12 06:22:15	mifos/src/org/mifos/doc-root/application/personnel/jsp/personneldetails.jsp	307	0	9	284	14
2006-09-12 06:21:32	mifos/src/org/mifos/doc-root/application/accounts/jsp/accountsAccountSearch.jsp	261	0	6	244	11
2006-09-12 06:21:32	mifos/src/org/mifos/doc-root/application/accounts/jsp/accountsSearchSuccess.jsp	275	0	7	257	11
2006-09-11 08:34:53	mifos/src/org/mifos/doc-root/application/client/jsp/edit_ClientPersonalInfo.jsp	541	0	8	512	21
2006-09-11 08:01:57	mifos/src/org/mifos/doc-root/application/savings/jsp/savingsaccountdetail.jsp	371	0	9	361	1
2006-09-11 02:28:03	mifos/src/org/mifos/doc-root/application/group/jsp/viewGroupActivity.jsp	153	0	10	143	0
2006-09-10 05:20:40	mifos/src/org/mifos/doc-root/application/client/jsp/preview_EditClientMfiInfo.jsp	211	0	6	205	0
2006-09-10 05:19:39	mifos/src/org/mifos/doc-root/application/client/jsp/viewClientDetails.jsp	788	0	8	769	11
2006-09-10 02:57:56	mifos/src/org/mifos/doc-root/application/client/jsp/viewClientDetails.jsp	787	0	8	768	11
2006-09-10 02:55:28	mifos/src/org/mifos/doc-root/application/loan/jsp/nextPayment_loanAccount.jsp	232	0	10	222	0
2006-09-09 23:52:19	mifos/src/org/mifos/doc-root/application/accounts/jsp/viewtrxnhistory.jsp	146	0	8	138	0
2006-09-09 23:50:50	mifos/src/org/mifos/doc-root/application/bulkentry/jsp/bulkentry.jsp	380	0	7	373	0
2006-09-09 23:49:41	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterDetails.jsp	601	0	9	579	13
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/accounts/jsp/applyCharges.jsp	260	0	9	251	0
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/accounts/jsp/applypayment.jsp	218	0	8	210	0
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/accounts/jsp/reviewapplypayment.jsp	203	0	8	195	0
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/accounts/jsp/viewtrxnhistory.jsp	158	0	8	137	13
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterActivity.jsp	148	0	10	138	0
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterDetails.jsp	601	0	9	579	13
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/center/jsp/view_centerchargesdetail.jsp	292	0	9	266	17
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/client/jsp/viewClientActivity.jsp	154	0	10	144	0
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/client/jsp/viewClientDetails.jsp	785	0	8	766	11
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/client/jsp/view_clientchargesdetail.jsp	304	0	9	279	16
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/customer/jsp/applyadjustment.jsp	262	0	8	240	14
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/group/jsp/viewGroupActivity.jsp	153	0	10	143	0
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/group/jsp/view_groupchargesdetail.jsp	301	0	9	276	16
2006-09-08 11:16:20	mifos/src/org/mifos/doc-root/application/group/jsp/viewgroupdetails.jsp	807	0	10	763	34
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/application/personnel/jsp/changePassword.jsp	140	0	6	134	0
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/application/personnel/jsp/edityoursettings.jsp	311	0	8	303	0
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/application/personnel/jsp/previewyoursettings.jsp	245	0	8	237	0
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/application/personnel/jsp/yoursettings.jsp	151	0	8	143	0
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/framework/jsp/clientaccheader.jsp	32	0	0	32	0
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/framework/jsp/header.jsp	32	0	0	32	0
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/framework/jsp/homeheader.jsp	32	0	0	32	0
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/framework/jsp/plainheader.jsp	32	0	0	32	0
2006-09-08 10:00:17	mifos/src/org/mifos/doc-root/framework/jsp/reportsheader.jsp	32	0	0	32	0
2006-09-08 09:07:15	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/ViewProductCategories.jsp	146	0	6	140	0
2006-09-08 09:07:15	mifos/src/org/mifos/doc-root/application/savings/jsp/savingsaccountdetail.jsp	364	0	9	354	1
2006-09-08 08:10:53	mifos/src/org/mifos/doc-root/application/center/jsp/centerSearchResultsTransferGroup.jsp	99	0	7	92	0
2006-09-08 08:10:53	mifos/src/org/mifos/doc-root/application/center/jsp/centerSearchTransferGroup.jsp	124	0	8	116	0
2006-09-08 08:10:53	mifos/src/org/mifos/doc-root/application/group/jsp/choosebranch.jsp	128	0	8	120	0
2006-09-08 08:10:53	mifos/src/org/mifos/doc-root/application/group/jsp/confirmbranchtransfer.jsp	135	0	7	128	0
2006-09-08 08:10:53	mifos/src/org/mifos/doc-root/application/group/jsp/confirmcentermembership.jsp	135	0	7	128	0
2006-09-08 08:05:01	mifos/src/org/mifos/doc-root/application/savings/jsp/applyadjustment.jsp	159	0	8	137	14
2006-09-08 08:05:01	mifos/src/org/mifos/doc-root/application/savings/jsp/applyadjustmentpreview.jsp	156	0	8	148	0
2006-09-08 08:05:01	mifos/src/org/mifos/doc-root/application/savings/jsp/createsavingsaccountpreview.jsp	289	0	7	282	0
2006-09-08 07:07:54	mifos/src/org/mifos/doc-root/application/meeting/jsp/createcustomermeeting.jsp	266	0	6	258	2
2006-09-08 07:07:54	mifos/src/org/mifos/doc-root/application/meeting/jsp/createmeeting.jsp	267	0	6	259	2
2006-09-08 07:07:54	mifos/src/org/mifos/doc-root/application/office/jsp/edit_preview_office.jsp	206	0	6	200	0
2006-09-08 07:07:54	mifos/src/org/mifos/doc-root/application/office/jsp/editoffice.jsp	306	0	6	300	0
2006-09-08 07:07:54	mifos/src/org/mifos/doc-root/application/office/jsp/viewOfficeDetails.jsp	210	0	6	178	26
2006-09-08 06:05:49	mifos/src/org/mifos/doc-root/application/client/jsp/client_creationConfirmation.jsp	163	0	5	158	0
2006-09-08 06:05:25	mifos/src/org/mifos/doc-root/application/group/jsp/edit_groupdetails.jsp	432	0	10	420	2
2006-09-08 06:05:25	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/CreateSavingsProductConfirmation.jsp	92	0	6	86	0
2006-09-08 06:05:25	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/EditSavingsProduct.jsp	513	0	7	506	0
2006-09-08 06:05:25	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/EditSavingsProductPreview.jsp	361	0	6	355	0
2006-09-08 06:05:25	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/Savings_ProductDetails.jsp	302	0	8	291	3
2006-09-08 06:05:25	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/ViewEditSavingsProduct.jsp	151	0	6	145	0
2006-09-08 06:03:50	mifos/src/org/mifos/doc-root/application/personnel/jsp/edit_user.jsp	464	0	8	455	1
2006-09-07 11:45:01	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterDetails.jsp	599	0	9	577	13
2006-09-07 11:45:01	mifos/src/org/mifos/doc-root/application/office/jsp/viewOffices.jsp	368	0	6	362	0
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/center/jsp/centerSearchResultsTransferGroup.jsp	97	0	7	89	1
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/center/jsp/centerSearchTransferGroup.jsp	123	0	8	115	0
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/center/jsp/createcenterconfirmation.jsp	115	0	6	109	0
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterDetails.jsp	603	0	9	581	13
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/group/jsp/choosebranch.jsp	129	0	8	121	0
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/group/jsp/confirmbranchtransfer.jsp	134	0	7	127	0
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/group/jsp/confirmcentermembership.jsp	134	0	7	127	0
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/group/jsp/creategroupconfirmation.jsp	147	0	6	141	0
2006-09-07 10:42:25	mifos/src/org/mifos/doc-root/application/group/jsp/viewgroupdetails.jsp	808	0	10	764	34
2006-09-07 09:23:13	mifos/src/org/mifos/doc-root/application/loan/jsp/loanRepayment.jsp	125	0	9	116	0
2006-09-07 09:23:13	mifos/src/org/mifos/doc-root/application/loan/jsp/loanaccountdetail.jsp	578	0	10	542	26
2006-09-07 09:23:13	mifos/src/org/mifos/doc-root/application/loan/jsp/nextPayment_loanAccount.jsp	231	0	10	221	0
2006-09-07 09:23:13	mifos/src/org/mifos/doc-root/application/loan/jsp/viewloanaccountactivity.jsp	148	0	8	135	5
2006-09-07 08:41:54	mifos/src/org/mifos/doc-root/application/center/jsp/viewCenterDetails.jsp	603	0	9	581	13
2006-09-07 07:52:48	mifos/src/org/mifos/doc-root/application/personnel/jsp/createuser_preview.jsp	444	0	9	435	0
2006-09-07 07:25:19	mifos/src/org/mifos/doc-root/application/personnel/jsp/addpersonnelnotes.jsp	133	0	7	126	0
2006-09-07 07:25:19	mifos/src/org/mifos/doc-root/application/personnel/jsp/previewpersonnelnotes.jsp	148	0	8	140	0
2006-09-07 07:25:19	mifos/src/org/mifos/doc-root/application/personnel/jsp/viewpersonnelnotes.jsp	91	0	7	84	0
2006-09-07 05:32:32	mifos/src/org/mifos/doc-root/application/group/jsp/edit_groupdetails.jsp	431	0	10	419	2
2006-09-07 05:32:32	mifos/src/org/mifos/doc-root/application/group/jsp/preview_editgroupdetails.jsp	305	0	9	292	4
2006-09-07 05:31:43	mifos/src/org/mifos/doc-root/application/personnel/jsp/edit_user.jsp	464	0	8	455	1
2006-09-07 05:31:43	mifos/src/org/mifos/doc-root/application/personnel/jsp/preview_EditUser.jsp	353	0	9	343	1
2006-09-07 04:35:17	mifos/src/org/mifos/doc-root/application/admin/jsp/admin.jsp	228	0	5	223	0
2006-09-07 04:35:17	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/CreateSavingsProduct.jsp	442	0	8	434	0
2006-09-07 04:35:17	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/CreateSavingsProductConfirmation.jsp	92	0	6	86	0
2006-09-07 04:35:17	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/CreateSavingsProductPreview.jsp	295	0	7	288	0
2006-09-07 04:35:17	mifos/src/org/mifos/doc-root/application/productdefinition/jsp/ViewEditSavingsProduct.jsp	151	0	6	145	0
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/application/personnel/jsp/changePassword.jsp	139	0	5	134	0
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/application/personnel/jsp/edityoursettings.jsp	320	0	7	302	11
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/application/personnel/jsp/previewyoursettings.jsp	242	0	7	235	0
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/application/personnel/jsp/yoursettings.jsp	150	0	7	143	0
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/framework/jsp/clientaccheader.jsp	32	0	0	32	0
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/framework/jsp/header.jsp	32	0	0	32	0
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/framework/jsp/homeheader.jsp	32	0	0	32	0
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/framework/jsp/plainheader.jsp	32	0	0	32	0
2006-09-07 04:06:26	mifos/src/org/mifos/doc-root/framework/jsp/reportsheader.jsp	32	0	0	32	0
2006-09-07 00:53:49	mifos/src/org/mifos/doc-root/application/personnel/jsp/edit_user.jsp	464	0	8	455	1
2006-09-07 00:53:49	mifos/src/org/mifos/doc-root/application/personnel/jsp/personneldetails.jsp	306	0	9	288	9
2006-09-07 00:53:49	mifos/src/org/mifos/doc-root/application/personnel/jsp/preview_EditUser.jsp	353	0	9	343	1
2006-09-06 12:44:54	mifos/src/org/mifos/doc-root/application/personnel/jsp/addpersonnelnotes.jsp	128	0	7	121	0
2006-09-06 12:44:54	mifos/src/org/mifos/doc-root/application/personnel/jsp/personneldetails.jsp	306	0	9	288	9
